5 1 2 164 deeba5a476
5 1 3 164 defe852c46
5 1 4 164 df1167026d
5 1 5 164 df244970e0
1 2 164 d2c795e400
2 2 164 7c6aab007f
4 2 0 164 d28e0804e1
5 2 0 164 d2a1e403c1
5 2 1 164 d2b4b987d7
5 2 3 164 d241d40018
5 2 4 164 d254b5de80
5 2 5 164 d26798552f
1 3 164 6c4c910e00
2 3 164 7c7d89fb79
4 3 0 164 6c0024593d
5 3 0 164 6c14004dbc
5 3 1 164 6c26d5c713
5 3 2 164 6c39b29a49
5 3 4 164 6bc6d252f2
5 3 5 164 6bd9b4bedd
1 4 164 0bd0b86800
2 4 164 7c9069e36d
4 4 0 164 0b716bb5ce
5 4 0 164 0b8547af2a
5 4 1 164 0b981d2d6c
5 4 2 164 0baafa0553
5 4 3 164 0bbdd8ff2a
5 4 5 164 0b4afc1258
1 5 164 7d6ef63400
2 5 164 7ca34f463a
4 5 0 164 7cfcc413b7
5 5 0 164 7d10a00ed2
5 5 1 164 7d23758f35
5 5 2 164 7d365268e4
5 5 3 164 7d493164e2
5 5 4 164 7d5c114f5c
3 164 7cc9be2800
1 0 165 da4f6cfa00
2 0 165 7cdd99b72e
4 0 0 165 da3b926a1f
5 0 1 165 d9c9a1c95a
5 0 2 165 d9dc7ea57e
5 0 3 165 d9ef5da75f
5 0 4 165 da023d9537
5 0 5 165 da1522fd7b
1 1 165 e00a0b9000
2 1 165 7cf06fad46
4 1 0 165 dfe35b0ec9
5 1 0 165 dff7361be5
5 1 2 165 df84475baa
5 1 3 165 df97265a4c
5 1 4 165 dfaa0644ee
5 1 5 165 dfbceba9cc
1 2 165 d36036de00
2 2 165 7d034bb16d
4 2 0 165 d326aa4203
5 2 0 165 d33a855818
5 2 1 165 d34d5b5497
5 2 3 165 d2da756cde
5 2 4 165 d2ed555fd1
5 2 5 165 d3003accf2
1 3 165 6ce5321e00
2 3 165 7d162b1f14
4 3 0 165 6c98c639a4
5 3 0 165 6caca14556
5 3 1 165 6cbf773712
5 3 2 165 6cd253378d
5 3 4 165 6c5f717784
5 3 5 165 6c7256d9be
1 4 165 0c695a9c00
2 4 165 7d290c0990
4 4 0 165 0c0a0db7aa
5 4 0 165 0c1de8c844
5 4 1 165 0c30bebee2
5 4 2 165 0c439ac416
5 4 3 165 0c567a30b1
5 4 5 165 0be39e4eb1
1 5 165 7e07959000
2 5 165 7d3bee88dc
4 5 0 165 7d95662121
5 5 0 165 7da9413375
5 5 1 165 7dbc172c37
5 5 2 165 7dcef33331
5 5 3 165 7de1d2a1f1
5 5 4 165 7df4b38efe
3 165 7d625d3000
1 0 166 dae80e3200
2 0 166 7d763ac470
4 0 0 166 dad4319cd7
5 0 1 166 da624376d8
5 0 2 166 da751f8118
5 0 3 166 da87fef5c1
5 0 4 166 da9adfe624
5 0 5 166 daadc26ac2
1 1 166 e0a2ac2400
2 1 166 7d891036e8
4 1 0 166 e07bfa2115
5 1 0 166 e08fd73384
5 1 2 166 e01ce816e4
5 1 3 166 e02fc78840
5 1 4 166 e042a87576
5 1 5 166 e0558af6bd
1 2 166 d3f8d8d400
2 2 166 7d9bed5e55
4 2 0 166 d3bf499314
5 2 0 166 d3d326ae85
5 2 1 166 d3e5fc2751
5 2 3 166 d37316d98e
5 2 4 166 d385f7cf0d
5 2 5 166 d398da5888
1 3 166 6d7dd32e00
2 3 166 7daecc42bc
4 3 0 166 6d31652e05
5 3 0 166 6d45423efa
5 3 1 166 6d5817ad1a
5 3 2 166 6d6af4d0c9
5 3 4 166 6cf8138a00
5 3 5 166 6d0af608b7
1 4 166 0d01fadc00
2 4 166 7dc1ac3bc5
4 4 0 166 0ca2accd6f
5 4 0 166 0cb689e35f
5 4 1 166 0cc95f566c
5 4 2 166 0cdc3c7ed4
5 4 3 166 0cef1b6213
5 4 5 166 0c7c3d9f0b
1 5 166 7ea036de00
2 5 166 7dd48fbd5f
4 5 0 166 7e2e054299
5 5 0 166 7e41e25a23
5 5 1 166 7e54b7cf67
5 5 2 166 7e6794f98d
5 5 3 166 7e7a73df09
5 5 4 166 7e8d53da90
3 166 7dfafe2c00
1 0 167 db80af6a00
2 0 167 7e0edbd1b0
4 0 0 167 db6cd2c39e
5 0 1 167 dafae42b3d
5 0 2 167 db0dc158c2
5 0 3 167 db20a04421
5 0 4 167 db33804307
5 0 5 167 db4663ca18
1 1 167 e13b4db200
2 1 167 7e21b1ba8b
4 1 0 167 e1149b276b
5 1 0 167 e128784bfc
5 1 2 167 e0b589ce32
5 1 3 167 e0c868b63c
5 1 4 167 e0db48b1f3
5 1 5 167 e0ee2c359a
1 2 167 d49179d000
2 2 167 7e348e1142
4 2 0 167 d457ead822
5 2 0 167 d46bc804cf
5 2 1 167 d47e9df415
5 2 3 167 d40bb84652
5 2 4 167 d41e984a52
5 2 5 167 d4317bd636
1 3 167 6e16743e00
2 3 167 7e476d6674
4 3 0 167 6dca061650
5 3 0 167 6ddde33896
5 3 1 167 6df0b91d25
5 3 2 167 6e0395700b
5 3 4 167 6d90b3a88e
5 3 5 167 6da39729a4
1 4 167 0d9a9d0e00
2 4 167 7e5a4e5fea
4 4 0 167 0d3b4dd743
5 4 0 167 0d4f2afe75
5 4 1 167 0d6200e7e6
5 4 2 167 0d74dd3f93
5 4 3 167 0d87bc939b
5 4 5 167 0d14dee187
1 5 167 7f38d82e00
2 5 167 7e6d30f3f1
4 5 0 167 7ec6a657fb
5 5 0 167 7eda8380dc
5 5 1 167 7eed596c78
5 5 2 167 7f0035c5db
5 5 3 167 7f13151c1d
5 5 4 167 7f25f6190f
3 167 7e93a02000
1 0 168 dc1950a200
2 0 168 7ea77cdef0
4 0 0 168 dc0574e25d
5 0 1 168 db9385da97
5 0 2 168 dba6623664
5 0 3 168 dbb941928c
5 0 4 168 dbcc2291f2
5 0 5 168 dbdf052b75
1 1 168 e1d3ee4600
2 1 168 7eba524449
4 1 0 168 e1ad3d25c8
5 1 0 168 e1c11962ab
5 1 2 168 e14e2a8b5e
5 1 3 168 e16109e43a
5 1 4 168 e173eae064
5 1 5 168 e186cd7686
1 2 168 d52a1acc00
2 2 168 7ecd2ec432
4 2 0 168 d4f08d1550
5 2 0 168 d504695b34
5 2 1 168 d5173ec6ea
5 2 3 168 d4a459b303
5 2 4 168 d4b73ab799
5 2 5 168 d4ca1d55e6
1 3 168 6eaf154e00
2 3 168 7ee00e8a05
4 3 0 168 6e62a7f6b3
5 3 0 168 6e76843235
5 3 1 168 6e89599338
5 3 2 168 6e9c360f45
5 3 4 168 6e2955b90f
5 3 5 168 6e3c384ca1
1 4 168 0e333d4e00
2 4 168 7ef2ee9214
4 4 0 168 0dd3efd91f
5 4 0 168 0de7cc198b
5 4 1 168 0dfaa17f6e
5 4 2 168 0e0d7e0056
5 4 3 168 0e205dc516
5 4 5 168 0dad8025f1
1 5 168 7fd17a7600
2 5 168 7f05d32287
4 5 0 168 7f5f486567
5 5 0 168 7f7324a787
5 5 1 168 7f85fa0f87
5 5 2 168 7f98d69231
5 5 3 168 7fabb6592b
5 5 4 168 7fbe96649b
3 168 7f2c421600
1 0 169 dcb1f1d800
2 0 169 7f401dea33
4 0 0 169 dc9e170315
5 0 1 169 dc2c268ef4
5 0 2 169 dc3f03140e
5 0 3 169 dc51e2e0dd
5 0 4 169 dc64c2eed4
5 0 5 169 dc77a784b2
1 1 169 e26c8fd400
2 1 169 7f52f3c7e3
4 1 0 169 e245df260f
5 1 0 169 e259ba7843
5 1 2 169 e1e6cb4899
5 1 3 169 e1f9ab1236
5 1 4 169 e20c8b1cd6
5 1 5 169 e21f6faf6f
1 2 169 d5c2bbc800
2 2 169 7f65cf770b
4 2 0 169 d5892f5459
5 2 0 169 d59d0aaf91
5 2 1 169 d5afe093ac
5 2 3 169 d53cfb1fc2
5 2 4 169 d54fdb32cc
5 2 5 169 d562bfcd8a
1 3 169 6f47b56400
2 3 169 7f78aeb3b7
4 3 0 169 6efb49d90c
5 3 0 169 6f0f2529cd
5 3 1 169 6f21fb0345
5 3 2 169 6f34d6ae7e
5 3 4 169 6ec1f5d792
5 3 5 169 6ed4da677e
1 4 169 0ecbdf8000
2 4 169 7f8b90b641
4 4 0 169 0e6c91dcf2
5 4 0 169 0e806d32ab
5 4 1 169 0e934310f0
5 4 2 169 0ea61ec11f
5 4 3 169 0eb8fdfc8e
5 4 5 169 0e4622624d
1 5 169 806a19d000
2 5 169 7f9e726322
4 5 0 169 7ff7ea74e2
5 5 0 169 800bc5cc33
5 5 1 169 801e9bacae
5 5 2 169 8031775e92
5 5 3 169 8044569c33
5 5 4 169 805738a154
3 169 7fc4e11e00
1 0 170 dd4a931000
2 0 170 7fd8bef77e
4 0 0 170 dd36b635d2
5 0 1 170 dcc4c83c75
5 0 2 170 dcd7a3f10c
5 0 3 170 dcea83354d
5 0 4 170 dcfd653dbb
5 0 5 170 dd1046eff8
1 1 170 e305306800
2 1 170 7feb945191
4 1 0 170 e2de7e3858
5 1 0 170 e2f25b8fdf
5 1 2 170 e27f6c05d1
5 1 3 170 e2924b461d
5 1 4 170 e2a52d4b4e
5 1 5 170 e2b80efa51
1 2 170 d65b5dbc00
2 2 170 7ffe7121f0
4 2 0 170 d621cea575
5 2 0 170 d635ac05ef
5 2 1 170 d648816673
5 2 3 170 d5d59b9281
5 2 4 170 d5e87da00e
5 2 5 170 d5fb5f573c
1 3 170 6fe0567400
2 3 170 80114fd749
4 3 0 170 6f93e8cd76
5 3 0 170 6fa7c6237d
5 3 1 170 6fba9b794e
5 3 2 170 6fcd7845c7
5 3 4 170 6f5a97e816
5 3 5 170 6f6d79946f
1 4 170 0f647ec600
2 4 170 80242fee5b
4 4 0 170 0f0530f2d8
5 4 0 170 0f190e4dd3
5 4 1 170 0f2be3a879
5 4 2 170 0f3ec079d4
5 4 3 170 0f519f2e0b
5 4 5 170 0edec1b0ca
1 5 170 8102bd1400
2 5 170 8037158db4
4 5 0 170 809089963e
5 5 0 170 80a466f2e6
5 5 1 170 80b73c4fb3
5 5 2 170 80ca1922e0
5 5 3 170 80dcf7d94d
5 5 4 170 80efd7f2cf
3 170 805d840c00
1 0 171 dde3344800
2 0 171 80716004c8
4 0 0 171 ddcf594e89
5 0 1 171 dd5d68f1b8
5 0 2 171 dd7045c74d
5 0 3 171 dd83248396
5 0 4 171 dd9604a088
5 0 5 171 dda8ea454c
1 1 171 e39dd1f600
2 1 171 808435d55c
4 1 0 171 e3772130af
5 1 0 171 e38afca778
5 1 2 171 e3180dbb0e
5 1 3 171 e32aec740a
5 1 4 171 e33dcc8dc8
5 1 5 171 e350b22f3f
1 2 171 d6f3feb800
2 2 171 809711d4d5
4 2 0 171 d6ba71dc95
5 2 0 171 d6ce4d5c61
5 2 1 171 d6e123334f
5 2 3 171 d66e3cff31
5 2 4 171 d6811d2157
5 2 5 171 d69402caec
1 3 171 7078f87e00
2 3 171 80a9f1f4f7
4 3 0 171 702c8ba7c6
5 3 0 171 7040671d26
5 3 1 171 70533ce954
5 3 2 171 706618e507
5 3 4 171 6ff3370ca1
5 3 5 171 70061cab68
1 4 171 0ffd20fa00
2 4 171 80bcd21485
4 4 0 171 0f9dd3eea9
5 4 0 171 0fb1af6900
5 4 1 171 0fc4853a1d
5 4 2 171 0fd7613a90
5 4 3 171 0fea415988
5 4 5 171 0f7764e944
1 5 171 819b5b7600
2 5 171 80cfb3d65d
4 5 0 171 81292c9da2
5 5 0 171 813d0819a5
5 5 1 171 814fddecee
5 5 2 171 8162b9ef25
5 5 3 171 81759a1058
5 5 4 171 81887a3349
3 171 80f6221a00
1 0 172 de7bd57e00
2 0 172 810a01100f
4 0 0 172 de67f78737
5 0 1 172 ddf60a9f52
5 0 2 172 de08e6a4dc
5 0 3 172 de1bc6cbe8
5 0 4 172 de2ea6f168
5 0 5 172 de4188b8a1
1 1 172 e436728a00
2 1 172 811cd65f07
4 1 0 172 e40fbf4907
5 1 0 172 e4239dbdec
5 1 2 172 e3b0ae7830
5 1 3 172 e3c38e9c08
5 1 4 172 e3d66ebe33
5 1 5 172 e3e9508216
1 2 172 d78ca0ae00
2 2 172 812fb381b8
4 2 0 172 d7531033ae
5 2 0 172 d766eeb0cf
5 2 1 172 d779c40612
5 2 3 172 d706df65fe
5 2 4 172 d719bf909b
5 2 5 172 d72ca15cad
1 3 172 7111989400
2 3 172 8142921e8f
4 3 0 172 70c529a22a
5 3 0 172 70d90814d0
5 3 1 172 70ebdd5f6f
5 3 2 172 70feba7e43
5 3 4 172 708bd91f1b
5 3 5 172 709ebae069
1 4 172 1095c23200
2 4 172 8155733ea7
4 4 0 172 1036720a8f
5 4 0 172 104a50822d
5 4 1 172 105d25d1aa
5 4 2 172 107002f54c
5 4 3 172 1082e1910b
5 4 5 172 1010033fae
1 5 172 8233feb800
2 5 172 816856fee2
4 5 0 172 81c1cac526
5 5 0 172 81d5a93e58
5 5 1 172 81e87e8ff4
5 5 2 172 81fb5bb565
5 5 3 172 820e3a5359
5 5 4 172 82211b76d1
3 172 818ec60200
1 0 173 df1476b600
2 0 173 81a2a21d71
4 0 0 173 df009b99e0
5 0 1 173 de8eab53a5
5 0 2 173 dea1887c76
5 0 3 173 deb4672044
5 0 4 173 dec748463a
5 0 5 173 deda2c0bed
1 1 173 e4cf141800
2 1 173 81b577e2b0
4 1 0 173 e4a8633b49
5 1 0 173 e4bc3ed4a9
5 1 2 173 e449502f5d
5 1 3 173 e45c2ecff2
5 1 4 173 e46f0ff2b0
5 1 5 173 e481f3b50c
1 2 173 d82541aa00
2 2 173 81c8543488
4 2 0 173 d7ebb464db
5 2 0 173 d7ff90073b
5 2 1 173 d81265d2ee
5 2 3 173 d79f7fd8bd
5 2 4 173 d7b26103df
5 2 5 173 d7c544ce6c
1 3 173 71aa3a9e00
2 3 173 81db343c35
4 3 0 173 715dcd7683
5 3 0 173 7171a90e7e
5 3 1 173 71847ecf85
5 3 2 173 71975b1d86
5 3 4 173 71247a359f
5 3 5 173 71375df563
1 4 173 112e636c00
2 4 173 81ee146ad6
4 4 0 173 10cf160066
5 4 0 173 10e2f19d4a
5 4 1 173 10f5c7632e
5 4 2 173 1108a3b5fb
5 4 3 173 111b83bc8d
5 4 5 173 10a8a6761a
1 5 173 82cc9f0c00
2 5 173 8200f73985
4 5 0 173 825a6ec674
5 5 0 173 826e4a6508
5 5 1 173 8281202d0b
5 5 2 173 8293fc81a8
5 5 3 173 82a6dc8a5e
5 5 4 173 82b9bcbb84
3 173 8227660400
1 0 174 dfad17ee00
2 0 174 823b432ab1
4 0 0 174 df993bc69e
5 0 1 174 df274d021e
5 0 2 174 df3a295a00
5 0 3 174 df4d096893
5 0 4 174 df5fe99d24
5 0 5 174 df72cc7137
1 1 174 e567b5a600
2 1 174 824e196667
4 1 0 174 e54103479b
5 1 0 174 e554dfed24
5 1 2 174 e4e1f0ec7f
5 1 3 174 e4f4d0f7df
5 1 4 174 e507b12929
5 1 5 174 e51a93f9ee
1 2 174 d8bde2a600
2 2 174 8260f4e767
4 2 0 174 d88454b00d
5 2 0 174 d898315d05
5 2 1 174 d8ab079fd5
5 2 3 174 d838223f81
5 2 4 174 d84b02791f
5 2 5 174 d85de55235
1 3 174 7242dab400
2 3 174 8273d465c7
4 3 0 174 71f66d64f3
5 3 0 174 720a4a0834
5 3 1 174 721d203f8d
5 3 2 174 722ffbbcbc
5 3 4 174 71bd1b4e23
5 3 5 174 71cffe1c63
1 4 174 11c704a600
2 4 174 8286b596fe
4 4 0 174 1167b6103b
5 4 0 174 117b92b870
5 4 1 174 118e68f4bc
5 4 2 174 11a14476b6
5 4 3 174 11b423f3f0
5 4 5 174 114146be8a
1 5 174 83653f6200
2 5 174 8299977620
4 5 0 174 82f30ee1e6
5 5 0 174 8306eb8bbe
5 5 1 174 8319c1ca2d
5 5 2 174 832c9d4de7
5 5 3 174 833f7ccd65
5 5 4 174 83525e0110
3 174 82c0060600
1 0 175 e045b92400
2 0 175 82d3e435f9
4 0 0 175 e031dbf354
5 0 1 175 dfbfeeb076
5 0 2 175 dfd2ca378c
5 0 3 175 dfe5a9bce0
5 0 4 175 dff88af3f0
5 0 5 175 e00b6cd886
1 1 175 e600563a00
2 1 175 82e6b9f012
4 1 0 175 e5d9a353e8
5 1 0 175 e5ed8101dc
5 1 2 175 e57a91a9c5
5 1 3 175 e58d712bc6
5 1 4 175 e5a0525f9a
5 1 5 175 e5b33440ce
1 2 175 d956849c00
2 2 175 82f996943a
4 2 0 175 d91cf4fb26
5 2 0 175 d930d2b218
5 2 1 175 d943a87297
5 2 3 175 d8d0c2b24c
5 2 4 175 d8e3a3ee84
5 2 5 175 d8f685d7ea
1 3 175 72db7bc400
2 3 175 830c75896e
4 3 0 175 728f0d534e
5 3 0 175 72a2eaffd8
5 3 1 175 72b5c0b599
5 3 2 175 72c89d5602
5 3 4 175 7255bc669a
5 3 5 175 72689e4553
1 4 175 125fa5de00
2 4 175 831f56c114
4 4 0 175 120056201f
5 4 0 175 121433d18a
5 4 1 175 1227098c36
5 4 2 175 1239e63165
5 4 3 175 124cc5256c
5 4 5 175 11d9e708f9
1 5 175 83fde1aa00
2 5 175 833239a4ad
4 5 0 175 838baefd48
5 5 0 175 839f8cb068
5 5 1 175 83b2626d32
5 5 2 175 83c53f1422
5 5 3 175 83d81e0a64
5 5 4 175 83eaff448f
3 175 8358a7fa00
1 0 176 e0de5a5c00
2 0 176 836c85433b
4 0 0 176 e0ca7e1213
5 0 1 176 e0588f64dd
5 0 2 176 e06b6c0f1f
5 0 3 176 e07e4b0b4d
5 0 4 176 e0912c48d8
5 0 5 176 e0a40f31d0
1 1 176 e698f7c800
2 1 176 837f5b73b4
4 1 0 176 e672455242
5 1 0 176 e686221980
5 1 2 176 e6133360d5
5 1 3 176 e6261259c6
5 1 4 176 e638f39408
5 1 5 176 e64bd679c4
1 2 176 d9ef259600
2 2 176 8392374510
4 2 0 176 d9b597385b
5 2 0 176 d9c9740889
5 2 1 176 d9dc4a3f69
5 2 3 176 d969641f1d
5 2 4 176 d97c4561d4
5 2 5 176 d98f284fab
1 3 176 73741cd400
2 3 176 83a516ad04
4 3 0 176 7327af33af
5 3 0 176 733b8bf978
5 3 1 176 734e6225a1
5 3 2 176 73613df336
5 3 4 176 72ee5d7d25
5 3 5 176 7301406047
1 4 176 12f8461e00
2 4 176 83b7f6f33b
4 4 0 176 1298f821ee
5 4 0 176 12acd4ecc0
5 4 1 176 12bfab1db3
5 4 2 176 12d286f017
5 4 3 176 12e56656e6
5 4 5 176 1272894593
1 5 176 849682f800
2 5 176 83cadad946
4 5 0 176 8424510aa5
5 5 0 176 84382dd714
5 5 1 176 844b040a3f
5 5 2 176 845ddfde60
5 5 3 176 8470bf476f
5 5 4 176 84839f901f
3 176 83f149ee00
1 0 177 e176fb9400
2 0 177 840526507c
4 0 0 177 e1632030d3
5 0 1 177 e0f1311341
5 0 2 177 e1040ceabc
5 0 3 177 e116ec599f
5 0 4 177 e129cca5b8
5 0 5 177 e13cb09132
1 1 177 e731985c00
2 1 177 8417fbfd56
4 1 0 177 e70ae7509a
5 1 0 177 e71ec331f1
5 1 2 177 e6abd41c18
5 1 3 177 e6beb387c4
5 1 4 177 e6d193d090
5 1 5 177 e6e477b8b6
1 2 177 da87c78c00
2 2 177 842ad8f1ef
4 2 0 177 da4e397577
5 2 0 177 da62155eef
5 2 1 177 da74eb1243
5 2 3 177 da02058bdd
5 2 4 177 da14e5dd0f
5 2 5 177 da27c9cd72
1 3 177 740cbde400
2 3 177 843db7d0bb
4 3 0 177 73c0511406
5 3 0 177 73d42cf313
5 3 1 177 73e7029bab
5 3 2 177 73f9df8c69
5 3 4 177 7386fd9ba7
5 3 5 177 7399e18133
1 4 177 1390e85200
2 4 177 8450991960
4 4 0 177 13319a23da
5 4 0 177 13457607ca
5 4 1 177 13584bb53f
5 4 2 177 136b28aacf
5 4 3 177 137e07886e
5 4 5 177 130b2a87e7
1 5 177 852f225400
2 5 177 84637a1bdc
4 5 0 177 84bcf31825
5 5 0 177 84d0cefdc3
5 5 1 177 84e3a4ad6f
5 5 2 177 84f681a4ad
5 5 3 177 8509608486
5 5 4 177 851c41cfc4
3 177 8489e8f600
1 0 178 e20f9cca00
2 0 178 849dc75bb5
4 0 0 178 e1fbbf6394
5 0 1 178 e189d1c7aa
5 0 2 178 e19caec254
5 0 3 178 e1af8da804
5 0 4 178 e1c26ef69d
5 0 5 178 e1d54ffe79
1 1 178 e7ca39ea00
2 1 178 84b09d8104
4 1 0 178 e7a3866303
5 1 0 178 e7b76446b3
5 1 2 178 e74475d343
5 1 3 178 e75754b5b6
5 1 4 178 e76a36010a
5 1 5 178 e77d170597
1 2 178 db20688800
2 2 178 84c379a4c4
4 2 0 178 dae6d8c6a3
5 2 0 178 dafab6b35f
5 2 1 178 db0d8cdf0c
5 2 3 178 da9aa6f89b
5 2 4 178 daad884c5f
5 2 5 178 dac0695917
1 3 178 74a55ef400
2 3 178 84d658f44d
4 3 0 178 7458f0086f
5 3 0 178 746ccdeab9
5 3 1 178 747fa40bb8
5 3 2 178 7492802b9e
5 3 4 178 741f9fae31
5 3 5 178 743280b030
1 4 178 1429889000
2 4 178 84e939498b
4 4 0 178 13ca3939ab
5 4 0 178 13de1720e7
5 4 1 178 13f0ed46df
5 4 2 178 1403c96b89
5 4 3 178 1416a8b9ef
5 4 5 178 13a3c9d933
1 5 178 85c7c59600
2 5 178 84fc1d4462
4 5 0 178 8555923989
5 5 0 178 856970227a
5 5 1 178 857c464a76
5 5 2 178 858f2270f9
5 5 3 178 85a201c19b
5 5 4 178 85b4e21954
3 178 85228be600
1 0 179 e2a83e0200
2 0 179 85366868fb
4 0 0 179 e294627e54
5 0 1 179 e222737614
5 0 2 179 e2354f9f47
5 0 3 179 e2482ef660
5 0 4 179 e25b0f5178
5 0 5 179 e26df351c4
1 1 179 e862da8000
2 1 179 85493e0ca3
4 1 0 179 e83c295d4c
5 1 0 179 e850055f1c
5 1 2 179 e7dd16907e
5 1 3 179 e7eff5e3b6
5 1 4 179 e802d63b80
5 1 5 179 e815ba387f
1 2 179 dbb90a7e00
2 2 179 855c1b51a3
4 2 0 179 db7f7bffcf
5 2 0 179 db935809bf
5 2 1 179 dba62db3d9
5 2 3 179 db33486564
5 2 4 179 db4628c5a0
5 2 5 179 db590ccace
1 3 179 753e000400
2 3 179 856efa17f9
4 3 0 179 74f192e4cd
5 3 0 179 75056ee45b
5 3 1 179 75184483c6
5 3 2 179 752b21c4d5
5 3 4 179 74b83fcab1
5 3 5 179 74cb23c522
1 4 179 14c22ac400
2 4 179 8581db6f98
4 4 0 179 1462dc3798
5 4 0 179 1476b83c12
5 4 1 179 14898de069
5 4 2 179 149c6b2646
5 4 3 179 14af49eb79
5 4 5 179 143c6d0ecc
1 5 179 866065ec00
2 5 179 8594bd80e9
4 5 0 179 85ee3542fe
5 5 0 179 8602114928
5 5 1 179 8614e6ef85
5 5 2 179 8627c4373e
5 5 3 179 863aa2fea9
5 5 4 179 864d8458de
3 179 85bb2be600
1 0 180 e340df3a00
2 0 180 85cf097633
4 0 0 180 e32d02a918
5 0 1 180 e2bb142c75
5 0 2 180 e2cdf1777e
5 0 3 180 e2e0d044c9
5 0 4 180 e2f3b1a258
5 0 5 180 e30693b92a
1 1 180 e8fb7c0c00
2 1 180 85e1df8e5d
4 1 0 180 e8d4c967a2
5 1 0 180 e8e8a675de
5 1 2 180 e875b847a7
5 1 3 180 e8889711ad
5 1 4 180 e89b786bf8
5 1 5 180 e8ae5a7f7b
1 2 180 dc51aa8000
2 2 180 85f4bb0a84
4 2 0 180 dc181c48ec
5 2 0 180 dc2bf96026
5 2 1 180 dc3ecf7eaa
5 2 3 180 dbcbe9d222
5 2 4 180 dbdecb34eb
5 2 5 180 dbf1ad507f
1 3 180 75d6a20e00
2 3 180 86079c3588
4 3 0 180 758a32d12c
5 3 0 180 759e0fddf9
5 3 1 180 75b0e5f1cd
5 3 2 180 75c3c16a08
5 3 4 180 7550e1dd39
5 3 5 180 7563c3ee0f
1 4 180 155acb0400
2 4 180 861a7ba1c4
4 4 0 180 14fb7c4571
5 4 0 180 150f595733
5 4 1 180 15222f6fe5
5 4 2 180 15350aed06
5 4 3 180 1547ec16ff
5 4 5 180 14d50d5939
1 5 180 86f9073a00
2 5 180 862d5eb593
4 5 0 180 8686d55c67
5 5 0 180 869ab26fd5
5 5 1 180 86ad888ab2
5 5 2 180 86c0640992
5 5 3 180 86d34535b1
5 5 4 180 86e624a45e
3 180 8653cddc00
1 0 181 e3d9807000
2 0 181 8667aa8184
4 0 0 181 e3c5a4c9c7
5 0 1 181 e353b5d8da
5 0 2 181 e366915b11
5 0 3 181 e379728d1f
5 0 4 181 e38c51ff33
5 0 5 181 e39f351872
1 1 181 e9941ca200
2 1 181 867a801a02
4 1 0 181 e96d6b6809
5 1 0 181 e981478b80
5 1 2 181 e90e580ad8
5 1 3 181 e921393992
5 1 4 181 e93418a874
5 1 5 181 e946fbbe51
1 2 181 dcea4c7600
2 2 181 868d5cb74d
4 2 0 181 dcb0be8813
5 2 0 181 dcc49ab49c
5 2 1 181 dcd7705384
5 2 3 181 dc648c38ee
5 2 4 181 dc776bb033
5 2 5 181 dc8a4ece40
1 3 181 766f412a00
2 3 181 86a03b6530
4 3 0 181 7622d4b390
5 3 0 181 7636b0d5b0
5 3 1 181 76498669d1
5 3 2 181 765c630348
5 3 4 181 75e981fbba
5 3 5 181 75fc650efa
1 4 181 15f36e3000
2 4 181 86b31ebfd7
4 4 0 181 15941e495b
5 4 0 181 15a7fa7067
5 4 1 181 15bad0096f
5 4 2 181 15cdaca7b4
5 4 3 181 15e08b5473
5 4 5 181 156dae9ba9
1 5 181 8791a88a00
2 5 181 86c5ffec22
4 5 0 181 871f776be2
5 5 0 181 8733539494
5 5 1 181 8746292fb5
5 5 2 181 875905cfd5
5 5 3 181 876be47eb2
5 5 4 181 877ec7dccf
3 181 86ec6ed600
1 0 182 e47221a800
2 0 182 87004b8ecd
4 0 0 182 e45e45ee76
5 0 1 182 e3ec568f3a
5 0 2 182 e3ff33329e
5 0 3 182 e41211e769
5 0 4 182 e424f54802
5 0 5 182 e437d679ad
1 1 182 ea2cbe2e00
2 1 182 8713219ba2
4 1 0 182 ea060c6c4d
5 1 0 182 ea19e8a31b
5 1 2 182 e9a6f9c20d
5 1 3 182 e9b9d87387
5 1 4 182 e9ccbbd0f5
5 1 5 182 e9df9cff42
1 2 182 dd82ed7000
2 2 182 8725fd6826
4 2 0 182 dd495fcb4b
5 2 0 182 dd5d3c0b17
5 2 1 182 dd70121e57
5 2 3 182 dcfd2bb1b7
5 2 4 182 dd100f1781
5 2 5 182 dd22f04df8
1 3 182 7707e33400
2 3 182 8738dd82cb
4 3 0 182 76bb7599ee
5 3 0 182 76cf51cf52
5 3 1 182 76e227d7d1
5 3 2 182 76f503a07a
5 3 4 182 7682250643
5 3 5 182 76950631f2
1 4 182 168c0c7c00
2 4 182 874bbcfdfe
4 4 0 182 162cbf512a
5 4 0 182 16409b8b93
5 4 1 182 16537198f7
5 4 2 182 16664d665d
5 4 3 182 16792d7fef
5 4 5 182 16064fe016
1 5 182 882a4bcc00
2 5 182 875ea314ae
4 5 0 182 87b8187f40
5 5 0 182 87cbf4bb49
5 5 1 182 87decacadd
5 5 2 182 87f1a69a0c
5 5 3 182 880486b5c3
5 5 4 182 8817663374
3 182 878511c600
1 0 183 e50ac2e000
2 0 183 8798ec9c25
4 0 0 183 e4f6e90922
5 0 1 183 e484f83c7b
5 0 2 183 e497d40d86
5 0 3 183 e4aab42fc0
5 0 4 183 e4bd93b0ca
5 0 5 183 e4d079ccfa
1 1 183 eac55ec400
2 1 183 87abc22760
4 1 0 183 ea9eaf66a2
5 1 0 183 eab289bb9f
